imu: 2618878206206 0.01037 -0.036234 1.01095 -0.00259618 -0.00610865 0
rightwheel: 2618878535554 0.444666 3.9351
leftwheel: 2618878960002 0.576 -5.09734
imu: 2618879347985 0.010492 -0.036234 1.01126 -0.00244346 -0.00626137 0
rightwheel: 2618879547520 0.444666 3.9351
leftwheel: 2618879960007 0.576 -5.09734
imu: 2618880488598 0.010126 -0.036356 1.01138 -0.00213803 -0.00595594 -0.000152716
rightwheel: 2618880548983 0.444666 3.9351
leftwheel: 2618880960012 0.576 -5.09734
ofs: 2618881002165 0 0 193 74 0
rightwheel: 2618881532944 0.444666 3.9351
imu: 2618881630377 0.010004 -0.036356 1.01077 -0.00152716 -0.00534507 -0.000458149
leftwheel: 2618881960309 0.576 -5.09734
rightwheel: 2618882534407 0.444666 3.9351
imu: 2618882770406 0.010065 -0.036051 1.01022 -0.00106901 -0.00458149 -0.000916298
leftwheel: 2618882960022 0.576 -5.09734
rightwheel: 2618883534704 0.444666 3.9351
leftwheel: 2618883959444 0.576 -5.09734
imu: 2618883910144 0.010187 -0.035624 1.00992 -0.000458149 -0.00412334 -0.00152716
rightwheel: 2618884534417 0.444666 3.9351
leftwheel: 2618884960324 0.576 -5.09734
imu: 2618885051340 0.010553 -0.035746 1.00985 -0.000305433 -0.00381791 -0.00213803
rightwheel: 2618885534714 0.444666 3.9351
leftwheel: 2618885960037 0.576 -5.09734
imu: 2618886191661 0.010858 -0.035868 1.00979 -0.000152716 -0.00366519 -0.00244346
rightwheel: 2618886534428 0.444666 3.9351
leftwheel: 2618886959751 0.576 -5.09734
imu: 2618887332273 0.011224 -0.035746 1.01004 0 -0.00351248 -0.00274889
rightwheel: 2618887534433 0.444666 3.9351
leftwheel: 2618887960631 0.576 -5.09734
imu: 2618888473178 0.011346 -0.035868 1.01028 0.000305433 -0.00335976 -0.00274889
rightwheel: 2618888541731 0.444666 3.9351
leftwheel: 2618888960636 0.576 -5.09734
ofs: 2618889224494 0 0 192 74 0
rightwheel: 2618889542611 0.444666 3.9351
imu: 2618889612332 0.01098 -0.03599 1.01028 0.000610865 -0.00335976 -0.00244346
leftwheel: 2618889960058 0.576 -5.09734
rightwheel: 2618890534449 0.444666 3.9351
imu: 2618890753528 0.010858 -0.036234 1.01022 0.000763582 -0.00366519 -0.00198531
leftwheel: 2618890959480 0.576 -5.09734
rightwheel: 2618891534746 0.444666 3.9351
imu: 2618891895016 0.010736 -0.036112 1.01053 0.000916298 -0.00381791 -0.00137445
leftwheel: 2618891960069 0.576 -5.09734
rightwheel: 2618892534459 0.444666 3.9351
leftwheel: 2618892959490 0.576 -5.09734
imu: 2618893036504 0.011224 -0.035868 1.01065 0.00106901 -0.00397062 -0.000763582
rightwheel: 2618893534464 0.444666 3.9351
leftwheel: 2618893959496 0.576 -5.09734
imu: 2618894224374 0.011407 -0.036112 1.01077 0.00137445 -0.00397062 -0.000152716
rightwheel: 2618894534469 0.444666 3.9351
leftwheel: 2618894960376 0.576 -5.09734
rightwheel: 2618895534475 0.444666 3.9351
imu: 2618895363820 0.010858 -0.036356 1.01101 0.00167988 -0.00397062 0
leftwheel: 2618895960381 0.576 -5.09734
rightwheel: 2618896542648 0.444666 3.9351
imu: 2618896504141 0.01098 -0.036478 1.01114 0.0018326 -0.00397062 0.000152716
leftwheel: 2618896960095 0.576 -5.09734
ofs: 2618897414297 0 0 197 74 0
rightwheel: 2618897549071 0.444666 3.9351
imu: 2618897602163 0.011285 -0.036905 1.01077 0.0018326 -0.00381791 0
leftwheel: 2618897960391 0.576 -5.09734
rightwheel: 2618898547326 0.444666 3.9351
imu: 2618898786825 0.011224 -0.037149 1.01089 0.00137445 -0.00397062 0
leftwheel: 2618898960688 0.576 -5.09734
rightwheel: 2618899531870 0.444666 3.9351
leftwheel: 2618899960694 0.576 -5.09734
imu: 2618899928021 0.011346 -0.03721 1.01114 0.000763582 -0.00397062 0
rightwheel: 2618900541210 0.444666 3.9351
leftwheel: 2618900960699 0.576 -5.09734
imu: 2618901073010 0.011224 -0.037454 1.0112 0.000152716 -0.00442877 0.000152716
rightwheel: 2618901535089 0.444666 3.9351
leftwheel: 2618901959829 0.576 -5.09734
imu: 2618902209538 0.01098 -0.03721 1.01162 -0.000305433 -0.00473421 0.000305433
rightwheel: 2618902535094 0.444666 3.9351
leftwheel: 2618902960126 0.576 -5.09734
rightwheel: 2618903533641 0.444666 3.9351
imu: 2618903358903 0.010858 -0.036844 1.01168 -0.000458149 -0.00503964 0.000610865
leftwheel: 2618903959839 0.576 -5.09734
rightwheel: 2618904535688 0.444666 3.9351
imu: 2618904487555 0.010858 -0.036722 1.01138 -0.000610865 -0.00519235 0.000763582
leftwheel: 2618904960428 0.576 -5.09734
rightwheel: 2618905547654 0.444666 3.9351
ofs: 2618905606289 0 0 201 74 0
imu: 2618905627584 0.01098 -0.036966 1.01132 -0.000458149 -0.00519235 0.000763582
leftwheel: 2618905960433 0.576 -5.09734
rightwheel: 2618906534240 0.444666 3.9351
leftwheel: 2618906960146 0.576 -5.09734
imu: 2618906779574 0.010492 -0.03721 1.01101 -0.000305433 -0.00503964 0.000610865
rightwheel: 2618907534537 0.444666 3.9351
imu: 2618907863885 0.010065 -0.03721 1.01028 -0.000152716 -0.00473421 0.000458149
leftwheel: 2618907961319 0.576 -5.09734
rightwheel: 2618908534542 0.444666 3.9351
leftwheel: 2618908960740 0.576 -5.09734
imu: 2618909005956 0.010126 -0.036844 1.00979 0.000152716 -0.00473421 0.000152716
rightwheel: 2618909552925 0.444666 3.9351
leftwheel: 2618909961037 0.576 -5.09734
imu: 2618910143652 0.010614 -0.036844 1.00967 0.000305433 -0.00442877 -0.000152716
rightwheel: 2618910534261 0.444666 3.9351
leftwheel: 2618910961334 0.576 -5.09734
imu: 2618911285140 0.010858 -0.037332 1.00979 0.000763582 -0.00412334 -0.000458149
rightwheel: 2618911534558 0.444666 3.9351
leftwheel: 2618911960756 0.576 -5.09734
imu: 2618912424294 0.010736 -0.037088 1.01004 0.00106901 -0.00381791 -0.000763582
rightwheel: 2618912534271 0.444666 3.9351
leftwheel: 2618912961344 0.576 -5.09734
rightwheel: 2618913534276 0.444666 3.9351
imu: 2618913565198 0.010492 -0.036661 1.01022 0.00137445 -0.00366519 -0.000763582
ofs: 2618913816512 0 0 205 74 0
leftwheel: 2618913961058 0.576 -5.09734
rightwheel: 2618914534573 0.444666 3.9351
imu: 2618914705811 0.010248 -0.036295 1.01053 0.00106901 -0.00351248 -0.000763582
leftwheel: 2618914961355 0.576 -5.09734
rightwheel: 2618915534578 0.444666 3.9351
imu: 2618915845548 0.009882 -0.036234 1.01065 0.000763582 -0.00335976 -0.000610865
leftwheel: 2618915959318 0.576 -5.09734
rightwheel: 2618916534292 0.444666 3.9351
leftwheel: 2618916959323 0.576 -5.09734
imu: 2618916986161 0.009943 -0.036478 1.01083 0.000305433 -0.00351248 -0.000610865
rightwheel: 2618917534005 0.444666 3.9351
leftwheel: 2618917959912 0.576 -5.09734
imu: 2618918127357 0.009882 -0.036844 1.01077 0.000152716 -0.00366519 -0.000458149
rightwheel: 2618918533427 0.444666 3.9351
leftwheel: 2618918959917 0.576 -5.09734
imu: 2618919267387 0.010004 -0.036722 1.01028 0.000152716 -0.00366519 -0.000305433
rightwheel: 2618919534016 0.444666 3.9351
leftwheel: 2618919959922 0.576 -5.09734
imu: 2618920408874 0.010248 -0.036905 1.00979 0 -0.00381791 -0.000152716
rightwheel: 2618920533729 0.444666 3.9351
leftwheel: 2618920962761 0.576 -5.09734
rightwheel: 2618921537443 0.444666 3.9351
imu: 2618921550571 0.010126 -0.037027 1.00985 -0.000152716 -0.00397062 -0.000152716
leftwheel: 2618921965392 0.576 -5.09734
ofs: 2618922065742 0 0 195 74 0
rightwheel: 2618922617671 0.444666 3.9351
imu: 2618922690600 0.010004 -0.036905 1.0104 -0.000305433 -0.00412334 -0.000305433
leftwheel: 2618922963938 0.576 -5.09734
rightwheel: 2618923535412 0.444666 3.9351
imu: 2618923832379 0.010248 -0.036722 1.01065 -0.000610865 -0.00427606 -0.000458149
leftwheel: 2618923963069 0.576 -5.09734
rightwheel: 2618924536875 0.444666 3.9351
leftwheel: 2618924962782 0.576 -5.09734
imu: 2618924972992 0.010309 -0.036295 1.01059 -0.000458149 -0.00442877 -0.000305433
rightwheel: 2618925536881 0.444666 3.9351
leftwheel: 2618925962787 0.576 -5.09734
imu: 2618926113313 0.010248 -0.036234 1.01053 -0.000458149 -0.00473421 -0.000305433
rightwheel: 2618926536302 0.444666 3.9351
leftwheel: 2618926963084 0.576 -5.09734
imu: 2618927253634 0.010614 -0.036356 1.01053 -0.000305433 -0.00488692 -0.000305433
rightwheel: 2618927537766 0.444666 3.9351
leftwheel: 2618927966298 0.576 -5.09734
imu: 2618928396872 0.010797 -0.036844 1.01077 -0.000152716 -0.00503964 -0.000610865
rightwheel: 2618928539522 0.444666 3.9351
leftwheel: 2618928966012 0.576 -5.09734
rightwheel: 2618929552071 0.444666 3.9351
imu: 2618929547112 0.010431 -0.037332 1.01083 0 -0.00473421 -0.000763582
leftwheel: 2618929966600 0.576 -5.09734
ofs: 2618930363627 0 0 197 74 0
rightwheel: 2618930540699 0.444666 3.9351
imu: 2618930702018 0.010187 -0.037515 1.01077 0.000152716 -0.00427606 -0.00106901
leftwheel: 2618930967481 0.576 -5.09734
rightwheel: 2618931541288 0.444666 3.9351
imu: 2618931821044 0.010492 -0.03721 1.01101 0.000305433 -0.00366519 -0.00122173
leftwheel: 2618931966319 0.576 -5.09734
rightwheel: 2618932531083 0.444666 3.9351
leftwheel: 2618932966324 0.576 -5.09734
imu: 2618932962240 0.010858 -0.036844 1.01101 0.000610865 -0.00351248 -0.00167988
rightwheel: 2618933566677 0.444666 3.9351
leftwheel: 2618933966621 0.576 -5.09734
imu: 2618934100227 0.010797 -0.037088 1.01114 0.000916298 -0.00351248 -0.0018326
rightwheel: 2618934541595 0.444666 3.9351
leftwheel: 2618934962250 0.576 -5.09734
imu: 2618935237048 0.010309 -0.037088 1.01107 0.00122173 -0.00381791 -0.00198531
rightwheel: 2618935535182 0.444666 3.9351
leftwheel: 2618935962839 0.576 -5.09734
imu: 2618936377952 0.009821 -0.036417 1.01095 0.00106901 -0.00397062 -0.00198531
rightwheel: 2618936534896 0.444666 3.9351
leftwheel: 2618936965761 0.576 -5.09734
rightwheel: 2618937542777 0.444666 3.9351
imu: 2618937518273 0.010126 -0.035868 1.01071 0.000610865 -0.00366519 -0.0018326
leftwheel: 2618937962849 0.576 -5.09734
rightwheel: 2618938574288 0.444666 3.9351
ofs: 2618938595145 0 0 195 74 0
imu: 2618938659177 0.010614 -0.035868 1.01071 0.000152716 -0.00335976 -0.00152716
leftwheel: 2618938962855 0.576 -5.09734
rightwheel: 2618939534911 0.444666 3.9351
imu: 2618939800082 0.010492 -0.036112 1.01089 -0.000305433 -0.00335976 -0.00122173
leftwheel: 2618939963152 0.576 -5.09734
rightwheel: 2618940535208 0.444666 3.9351
leftwheel: 2618940961990 0.576 -5.09734
imu: 2618940939819 0.010004 -0.036112 1.01053 -0.000610865 -0.00335976 -0.00106901
rightwheel: 2618941538131 0.444666 3.9351
leftwheel: 2618941963579 0.576 -5.09734
imu: 2618942080265 0.010248 -0.036112 1.01016 -0.000916298 -0.00366519 -0.00106901
rightwheel: 2618942535344 0.444666 3.9351
leftwheel: 2618942963000 0.576 -5.09734
imu: 2618943221462 0.010492 -0.036356 1.0104 -0.000916298 -0.00381791 -0.00122173
rightwheel: 2618943533890 0.444666 3.9351
leftwheel: 2618943963006 0.576 -5.09734
imu: 2618944362074 0.010614 -0.0366 1.01071 -0.000763582 -0.00397062 -0.00152716
rightwheel: 2618944543230 0.444666 3.9351
leftwheel: 2618944963011 0.576 -5.09734
rightwheel: 2618945543527 0.444666 3.9351
imu: 2618945502103 0.01098 -0.036478 1.01089 -0.000763582 -0.00397062 -0.00198531
leftwheel: 2618945962724 0.576 -5.09734
rightwheel: 2618946535948 0.444666 3.9351
imu: 2618946643883 0.011102 -0.036356 1.0104 -0.000916298 -0.00381791 -0.00229074
leftwheel: 2618946978482 0.576 -5.09734
ofs: 2618946992630 0 0 196 74 0
rightwheel: 2618947533911 0.444666 3.9351
imu: 2618947783621 0.010736 -0.036661 1.01004 -0.00106901 -0.00351248 -0.00244346
leftwheel: 2618947963026 0.576 -5.09734
rightwheel: 2618948534791 0.444666 3.9351
leftwheel: 2618948963032 0.576 -5.09734
imu: 2618948923650 0.010492 -0.036966 1.01022 -0.00106901 -0.00305433 -0.00244346
rightwheel: 2618949533630 0.444666 3.9351
leftwheel: 2618949962745 0.576 -5.09734
imu: 2618950064554 0.010736 -0.036844 1.01065 -0.000916298 -0.00244346 -0.00213803
rightwheel: 2618950535677 0.444666 3.9351
leftwheel: 2618950962459 0.576 -5.09734
imu: 2618951204292 0.01098 -0.036722 1.01089 -0.000610865 -0.00213803 -0.0018326
rightwheel: 2618951550851 0.444666 3.9351
leftwheel: 2618951962755 0.576 -5.09734
imu: 2618952345196 0.01098 -0.036844 1.01077 -0.000458149 -0.0018326 -0.00167988
rightwheel: 2618952534812 0.444666 3.9351
leftwheel: 2618952962761 0.576 -5.09734
imu: 2618953484642 0.011102 -0.037088 1.01101 -0.000152716 -0.00167988 -0.00152716
rightwheel: 2618953594911 0.444666 3.9351
leftwheel: 2618953962766 0.576 -5.09734
rightwheel: 2618954534239 0.444666 3.9351
imu: 2618954782198 0.011346 -0.036966 1.01126 0 -0.00152716 -0.00152716
leftwheel: 2618954966855 0.576 -5.09734
ofs: 2618955272136 0 0 199 74 0
rightwheel: 2618955571876 0.444666 3.9351
imu: 2618955770535 0.011224 -0.036966 1.01132 0.000305433 -0.00137445 -0.0018326
leftwheel: 2618955967444 0.576 -5.09734
rightwheel: 2618956540375 0.444666 3.9351
leftwheel: 2618956966865 0.576 -5.09734
imu: 2618956912898 0.010858 -0.036966 1.01144 0.000305433 -0.00137445 -0.0018326
rightwheel: 2618957529004 0.444666 3.9351
leftwheel: 2618957965995 0.576 -5.09734
imu: 2618958052635 0.010858 -0.0366 1.01126 0.000152716 -0.00167988 -0.00213803
rightwheel: 2618958539511 0.444666 3.9351
leftwheel: 2618958964250 0.576 -5.09734
imu: 2618959191789 0.01098 -0.036539 1.01126 0 -0.00198531 -0.00213803
rightwheel: 2618959549143 0.444666 3.9351
leftwheel: 2618959965131 0.576 -5.09734
imu: 2618960334152 0.010858 -0.036966 1.01126 -0.000305433 -0.00274889 -0.00198531
rightwheel: 2618960539813 0.444666 3.9351
leftwheel: 2618960966303 0.576 -5.09734
rightwheel: 2618961550903 0.444666 3.9351
imu: 2618961474182 0.010736 -0.037454 1.01101 -0.000610865 -0.00351248 -0.0018326
leftwheel: 2618961964558 0.576 -5.09734
rightwheel: 2618962552950 0.444666 3.9351
imu: 2618962614794 0.010614 -0.037088 1.01053 -0.000763582 -0.00427606 -0.00167988
leftwheel: 2618962963104 0.576 -5.09734
ofs: 2618963506864 0 0 195 74 0
rightwheel: 2618963534286 0.444666 3.9351
imu: 2618963750740 0.010675 -0.036783 1.01016 -0.000916298 -0.00503964 -0.00167988
leftwheel: 2618963963401 0.576 -5.09734
rightwheel: 2618964533999 0.444666 3.9351
leftwheel: 2618964962823 0.576 -5.09734
imu: 2618964890477 0.010858 -0.036661 1.00992 -0.000763582 -0.00549779 -0.0018326
rightwheel: 2618965534880 0.444666 3.9351
leftwheel: 2618965961953 0.576 -5.09734
imu: 2618966031965 0.011102 -0.036783 1.01016 -0.000916298 -0.0056505 -0.00198531
rightwheel: 2618966535176 0.444666 3.9351
leftwheel: 2618966963125 0.576 -5.09734
imu: 2618967172286 0.011102 -0.036722 1.01071 -0.000763582 -0.0056505 -0.0018326
rightwheel: 2618967535182 0.444666 3.9351
leftwheel: 2618967962838 0.576 -5.09734
imu: 2618968312899 0.011102 -0.036478 1.01101 -0.000458149 -0.0056505 -0.00152716
rightwheel: 2618968535770 0.444666 3.9351
leftwheel: 2618968959551 0.576 -5.09734
imu: 2618969451094 0.011285 -0.036478 1.01114 -0.000152716 -0.00549779 -0.00137445
rightwheel: 2618969533650 0.444666 3.9351
leftwheel: 2618969959557 0.576 -5.09734
rightwheel: 2618970533655 0.444666 3.9351
imu: 2618970593457 0.011529 -0.0366 1.01101 0.000458149 -0.00519235 -0.00122173
leftwheel: 2618970959562 0.576 -5.09734
rightwheel: 2618971533369 0.444666 3.9351
ofs: 2618971697168 0 0 200 74 0
imu: 2618971731736 0.011651 -0.0366 1.01101 0.00106901 -0.00488692 -0.00122173
leftwheel: 2618971959859 0.576 -5.09734
rightwheel: 2618972533957 0.444666 3.9351
imu: 2618972872932 0.011102 -0.036478 1.01138 0.00137445 -0.00442877 -0.00137445
leftwheel: 2618972959572 0.576 -5.09734
rightwheel: 2618973533671 0.444666 3.9351
leftwheel: 2618973959577 0.576 -5.09734
imu: 2618974017337 0.010736 -0.036356 1.0115 0.00152716 -0.00412334 -0.00152716
rightwheel: 2618974533093 0.444666 3.9351
leftwheel: 2618974958999 0.576 -5.09734
imu: 2618975154449 0.010492 -0.036112 1.01138 0.00152716 -0.00412334 -0.0018326
rightwheel: 2618975533973 0.444666 3.9351
leftwheel: 2618975959588 0.576 -5.09734
imu: 2618976294479 0.01037 -0.036234 1.01138 0.00167988 -0.00412334 -0.0018326
rightwheel: 2618976533686 0.444666 3.9351
leftwheel: 2618976959593 0.576 -5.09734
imu: 2618977435675 0.01037 -0.036478 1.01138 0.00152716 -0.00412334 -0.00167988
rightwheel: 2618977533692 0.444666 3.9351
leftwheel: 2618977962515 0.576 -5.09734
rightwheel: 2618978528446 0.444666 3.9351
imu: 2618978581247 0.010614 -0.036356 1.01101 0.00137445 -0.00412334 -0.00152716
leftwheel: 2618978963104 0.576 -5.09734
rightwheel: 2618979534577 0.444666 3.9351
imu: 2618979718942 0.01098 -0.036295 1.01053 0.00122173 -0.00412334 -0.00137445
leftwheel: 2618979968360 0.576 -5.09734
ofs: 2618980008471 0 0 205 74 0
rightwheel: 2618980533999 0.444666 3.9351
imu: 2618980857221 0.01098 -0.036478 1.0104 0.000916298 -0.00442877 -0.00137445
leftwheel: 2618980963406 0.576 -5.09734
rightwheel: 2618981534879 0.444666 3.9351
leftwheel: 2618981962536 0.576 -5.09734
imu: 2618981998417 0.010858 -0.036478 1.01016 0.000610865 -0.00458149 -0.00106901
rightwheel: 2618982534301 0.444666 3.9351
leftwheel: 2618982963125 0.576 -5.09734
imu: 2618983142531 0.010858 -0.036661 1.00992 0.000305433 -0.00458149 -0.000763582
rightwheel: 2618983534890 0.444666 3.9351
leftwheel: 2618983963130 0.576 -5.09734
imu: 2618984280226 0.010736 -0.037088 1.00992 0 -0.00458149 -0.000763582
rightwheel: 2618984534603 0.444666 3.9351
leftwheel: 2618984962260 0.576 -5.09734
imu: 2618985420255 0.010736 -0.037271 1.00992 -0.000458149 -0.00442877 -0.000763582
rightwheel: 2618985535192 0.444666 3.9351
leftwheel: 2618985963140 0.576 -5.09734
rightwheel: 2618986533155 0.444666 3.9351
imu: 2618986561451 0.010919 -0.037088 1.01004 -0.000763582 -0.00442877 -0.000763582
leftwheel: 2618986963145 0.576 -5.09734
rightwheel: 2618987534910 0.444666 3.9351
imu: 2618987704398 0.011102 -0.037088 1.00992 -0.000916298 -0.00442877 -0.000916298
leftwheel: 2618987962567 0.576 -5.09734
ofs: 2618988241594 0 0 199 74 0
rightwheel: 2618988554752 0.444666 3.9351
leftwheel: 2618988967823 0.576 -5.09734
imu: 2618988856388 0.011163 -0.037271 1.00992 -0.000916298 -0.00458149 -0.00106901
rightwheel: 2618989575469 0.444666 3.9351
leftwheel: 2618989966370 0.576 -5.09734
imu: 2618989997584 0.010858 -0.036966 1.0101 -0.00106901 -0.00473421 -0.00106901
rightwheel: 2618990559722 0.444666 3.9351
leftwheel: 2618990966375 0.576 -5.09734
imu: 2618991136446 0.010858 -0.0366 1.01004 -0.00106901 -0.00503964 -0.00106901
rightwheel: 2618991559435 0.444666 3.9351
leftwheel: 2618991966964 0.576 -5.09734
imu: 2618992278226 0.010736 -0.036478 1.01016 -0.000763582 -0.00519235 -0.000763582
rightwheel: 2618992559732 0.444666 3.9351
leftwheel: 2618992967261 0.576 -5.09734
rightwheel: 2618993592701 0.444666 3.9351
imu: 2618993418547 0.010736 -0.036356 1.01053 -0.000763582 -0.00519235 -0.000610865
leftwheel: 2618993966682 0.576 -5.09734
rightwheel: 2618994686348 0.444666 3.9351
imu: 2618994562952 0.010736 -0.036539 1.01077 -0.000458149 -0.00503964 -0.000610865
leftwheel: 2618994966396 0.576 -5.09734
rightwheel: 2618995560040 0.444666 3.9351
imu: 2618995705023 0.010614 -0.036295 1.01083 -0.000458149 -0.00488692 -0.000458149
leftwheel: 2618995966693 0.576 -5.09734
rightwheel: 2618996592425 0.444666 3.9351
ofs: 2618996614450 0 0 202 74 0
imu: 2618996838634 0.010431 -0.03599 1.01065 -0.000610865 -0.00488692 -0.000458149
leftwheel: 2618996966990 0.576 -5.09734
rightwheel: 2618997562384 0.444666 3.9351
leftwheel: 2618997966411 0.576 -5.09734
imu: 2618997982456 0.010492 -0.036051 1.01065 -0.000763582 -0.00473421 -0.000763582
rightwheel: 2618998574349 0.444666 3.9351
leftwheel: 2618998964083 0.576 -5.09734
imu: 2618999120151 0.010858 -0.035807 1.01065 -0.000763582 -0.00488692 -0.00106901
rightwheel: 2618999559185 0.444666 3.9351
leftwheel: 2618999964380 0.576 -5.09734
imu: 2619000259306 0.010797 -0.035929 1.01089 -0.000610865 -0.00503964 -0.00106901
rightwheel: 2619000611116 0.444666 3.9351
leftwheel: 2619000963802 0.576 -5.09734
imu: 2619001402835 0.010736 -0.036356 1.01114 -0.000458149 -0.00519235 -0.00106901
rightwheel: 2619001577865 0.444666 3.9351
leftwheel: 2619001962640 0.576 -5.09734
rightwheel: 2619002611418 0.444666 3.9351
imu: 2619002545490 0.010858 -0.0366 1.01114 -0.000152716 -0.00519235 -0.000916298
leftwheel: 2619002963812 0.576 -5.09734
rightwheel: 2619003554830 0.444666 3.9351
imu: 2619003691645 0.010858 -0.036417 1.01083 0 -0.00519235 -0.000916298
leftwheel: 2619003975486 0.576 -5.09734
rightwheel: 2619004561253 0.444666 3.9351
leftwheel: 2619004975199 0.576 -5.09734
imu: 2619004831383 0.010675 -0.036539 1.01053 0.000305433 -0.00503964 -0.000916298
ofs: 2619005506269 0 0 196 74 0
rightwheel: 2619005568843 0.444666 3.9351
leftwheel: 2619005978705 0.576 -5.09734
imu: 2619005967036 0.010675 -0.0366 1.01046 0.000458149 -0.00473421 -0.000916298
rightwheel: 2619006554846 0.444666 3.9351
leftwheel: 2619006977835 0.576 -5.09734
imu: 2619007107649 0.010858 -0.036478 1.01053 0.000763582 -0.00458149 -0.000916298
rightwheel: 2619007559227 0.444666 3.9351
leftwheel: 2619007986008 0.576 -5.09734
imu: 2619008252054 0.011224 -0.036234 1.01046 0.00122173 -0.00458149 -0.00106901
rightwheel: 2619008652873 0.444666 3.9351
leftwheel: 2619008977846 0.576 -5.09734
rightwheel: 2619009557487 0.444666 3.9351
imu: 2619009392375 0.011285 -0.036234 1.01046 0.00152716 -0.00442877 -0.00106901
leftwheel: 2619009977559 0.576 -5.09734
rightwheel: 2619010575287 0.444666 3.9351
imu: 2619010536197 0.011163 -0.0366 1.01077 0.00167988 -0.00427606 -0.000916298
leftwheel: 2619010976981 0.576 -5.09734
rightwheel: 2619011688770 0.444666 3.9351
leftwheel: 2619011977278 0.576 -5.09734
imu: 2619011812749 0.010858 -0.036844 1.01144 0.00152716 -0.00397062 -0.000610865
rightwheel: 2619012542917 0.444666 3.9351
imu: 2619012818297 0.01037 -0.036905 1.01175 0.000763582 -0.00335976 -0.000152716
leftwheel: 2619012976699 0.576 -5.09734
rightwheel: 2619013532712 0.444666 3.9351
ofs: 2619013936010 0 0 196 74 0
leftwheel: 2619014019295 0.576 -5.09734
imu: 2619014050217 0.010248 -0.036478 1.01144 0.000152716 -0.00320704 0.000152716
rightwheel: 2619014533592 0.444666 3.9351
leftwheel: 2619014975251 0.576 -5.09734
imu: 2619015195206 0.010492 -0.03599 1.01132 -0.000458149 -0.00290161 0.000458149
rightwheel: 2619015533597 0.444666 3.9351
leftwheel: 2619015973798 0.576 -5.09734
imu: 2619016332318 0.01098 -0.03599 1.01126 -0.000916298 -0.00290161 0.000458149
rightwheel: 2619016534186 0.444666 3.9351
leftwheel: 2619016975845 0.576 -5.09734
rightwheel: 2619017533608 0.444666 3.9351
imu: 2619017471764 0.010736 -0.0366 1.01114 -0.00122173 -0.00290161 0
leftwheel: 2619017976434 0.576 -5.09734
rightwheel: 2619018532738 0.444666 3.9351
imu: 2619018615293 0.01037 -0.036844 1.01126 -0.00122173 -0.00290161 -0.000305433
leftwheel: 2619018974689 0.576 -5.09734
rightwheel: 2619019533034 0.444666 3.9351
imu: 2619019640678 0.01037 -0.036478 1.01138 -0.00122173 -0.00290161 -0.000458149
leftwheel: 2619019966817 0.576 -5.09734
rightwheel: 2619020534207 0.444666 3.9351
